Customer_ID,Customer_Name,Age,Gender,Income,Orders_Last_Year,Average_Order_Value,City,App_Usage_Hours,Membership_Years,Premium_Member
C045072,Karan Joshi,61,Male,126538.0,7,3721.0,Pune,3.7,6,0
C045073,Sai Bose,21,Female,95376.0,8,3466.0,Kolkata,5.0,1,0
C045074,Rohan Iyer,35,Female,48783.0,1,1709.0,Kolkata,3.3,12,0
C045075,Kavya Verma,60,Female,90101.0,10,6122.0,Delhi,4.7,6,0
C045076,Arjun Joshi,42,Male,86309.0,13,5682.0,Hyderabad,,11,1
C045077,Diya Singh,41,Female,79124.0,9,3823.0,Delhi,6.5,7,0
C045078,Kavya Pillai,30,Female,51291.0,13,,Kochi,3.9,9,1
C045079,Isha Singh,48,Female,57889.0,14,3355.0,Kolkata,4.0,10,0
C045080,Vivaan Jain,59,Female,87600.0,9,1728.0,Bhopal,2.4,8,0
C045081,Ritika Mishra,55,Male,69594.0,3,2020.0,Ahmedabad,2.3,8,0
C045082,Sneha Pillai,25,Female,81136.0,12,4434.0,Pune,5.3,3,0
C045083,Vihaan Reddy,48,Female,63616.0,14,5369.0,Kolkata,4.1,8,1
C045084,Priya Desai,65,Female,55042.0,6,4780.0,Hyderabad,5.2,8,1
C045085,Diya Singh,37,Female,97785.0,22,4184.0,Lucknow,3.8,7,0
C045086,Arjun Sharma,34,Male,78597.0,4,5325.0,Surat,2.8,1,0
C045087,Pooja Sharma,62,Female,33518.0,0,4673.0,Pune,4.1,0,0
C045088,Aarav Jain,39,Female,61547.0,18,4284.0,Bhopal,4.5,8,0
C045089,Sneha Mehta,32,Female,62481.0,18,3721.0,Lucknow,8.2,6,1
C045090,Yash Desai,33,Male,109721.0,15,3019.0,Nagpur,4.5,6,0
C045091,Vivaan Desai,24,Male,85878.0,19,5749.0,Indore,3.2,1,1
C045092,Priya Mishra,60,Male,71006.0,11,5535.0,Bengaluru,1.9,2,0
C045093,Sai Chopra,67,Female,85749.0,6,5004.0,Ahmedabad,5.0,3,0
C045094,Siddharth Verma,41,Female,71416.0,3,3766.0,Lucknow,1.7,5,0
C045095,Kavya Sharma,48,Male,96697.0,6,2499.0,Hyderabad,5.3,9,0
C045096,Arjun Jain,63,Male,71848.0,2,,Mumbai,0.2,10,0
C045097,Yash Bose,24,Female,87646.0,18,8772.0,Lucknow,4.7,6,0
C045098,Ananya Bose,55,Male,84493.0,17,1720.0,Surat,4.4,6,0
C045099,Sai Mishra,62,Male,79118.0,5,6351.0,Bengaluru,4.6,1,0
C045100,Kavya Patel,27,Male,67226.0,11,300.0,Kolkata,6.3,8,0
C045101,Neha Patel,55,Male,75903.0,10,4790.0,Lucknow,7.9,1,0
C045102,Yash Kulkarni,46,Male,61935.0,17,4722.0,Nagpur,1.2,6,0
C045103,Shreya Gupta,39,Male,69236.0,17,3786.0,Jaipur,8.0,4,1
C045104,Siddharth Roy,26,Female,93000.0,12,3813.0,Nagpur,5.6,4,0
C045105,Rohan Desai,23,Female,115424.0,0,1446.0,Pune,1.7,4,0
C045106,Sai Pillai,53,Male,73597.0,13,2987.0,Bhopal,3.2,9,0
C045107,Shreya Singh,38,Male,94625.0,7,1895.0,Bhopal,7.4,10,1
C045108,Manish Nair,47,Male,51105.0,7,3402.0,Delhi,3.4,11,0
C045109,Ishaan Verma,60,Female,44146.0,4,4793.0,Mumbai,6.6,11,1
C045110,Vihaan Iyer,28,Male,63676.0,7,2248.0,Delhi,6.7,3,0
C045111,Karan Gupta,38,Male,61535.0,9,7294.0,Pune,1.5,11,1
C045112,Karan Chopra,64,Female,120267.0,9,4694.0,Pune,1.2,6,0
C045113,Nisha Jain,39,Male,98680.0,7,969.0,Bhopal,0.6,4,0
C045114,Kavya Gupta,19,Male,74714.0,8,4547.0,Indore,4.0,6,1
C045115,Diya Reddy,53,Male,88171.0,5,3239.0,Kolkata,8.5,9,1
C045116,Siddharth Patel,66,Male,63841.0,7,6087.0,Surat,7.2,12,1
C045117,Rohan Singh,60,Female,89344.0,10,3426.0,Surat,6.3,7,0
C045118,Tanvi Gupta,51,Male,83416.0,12,4122.0,Bhopal,8.7,9,0
C045119,Vivaan Singh,65,Female,51396.0,7,4761.0,Bengaluru,7.2,12,0
C045120,Vihaan Kulkarni,67,Female,90723.0,10,1486.0,Bengaluru,2.2,2,0
C045121,Sneha Kulkarni,35,Male,79755.0,15,300.0,Surat,2.2,3,0
C045122,Isha Nair,27,Female,63690.0,19,2748.0,Nagpur,5.7,10,0
C045123,Akash Verma,33,Female,49677.0,11,2936.0,Nagpur,1.7,5,0
C045124,Akash Pillai,53,Male,16866.0,0,3217.0,Chennai,6.2,3,1
C045125,Isha Reddy,42,Male,62889.0,13,3730.0,Bhopal,6.1,3,0
C045126,Reyansh Sharma,39,Male,54722.0,0,453.0,Delhi,2.8,12,0
C045127,Akash Pillai,65,Female,118944.0,9,2996.0,Chennai,4.8,9,0
C045128,Akash Gupta,53,Male,131377.0,17,2768.0,Hyderabad,5.2,10,0
C045129,Rohan Singh,29,Male,77206.0,11,2801.0,Nagpur,4.6,4,0
C045130,Sneha Roy,23,Female,75002.0,9,4479.0,Jaipur,6.4,7,0
C045131,Neha Sharma,28,Male,67080.0,7,3242.0,Surat,4.8,2,0
C045132,Sai Mehta,24,Male,64882.0,12,3497.0,Surat,4.4,10,0
C045133,Ritika Kulkarni,68,Female,55866.0,9,2180.0,Jaipur,1.4,2,1
C045134,Yash Kulkarni,68,Male,51498.0,3,3465.0,Kochi,4.0,12,0
C045135,Vivaan Das,65,Female,87118.0,14,4585.0,Indore,7.9,10,1
C045136,Akash Nair,47,Female,81577.0,4,2437.0,Mumbai,5.6,4,0
C045137,Isha Verma,30,Male,87122.0,19,1781.0,Surat,2.7,9,0
C045138,Meera Chopra,27,Female,107673.0,15,1657.0,Indore,0.9,5,1
C045139,Deepak Patel,50,Male,62086.0,3,5103.0,Bengaluru,5.3,1,0
C045140,Arjun Verma,24,Female,90417.0,11,7742.0,Pune,5.3,9,1
C045141,Shreya Nair,69,Male,92612.0,4,3786.0,Chennai,6.1,2,0
C045142,Tanvi Gupta,44,Male,70892.0,17,2260.0,Kolkata,3.2,1,0
C045143,Arjun Gupta,66,Female,95227.0,18,1906.0,Pune,5.9,1,1
C045144,Rahul Patel,22,Female,90351.0,4,4523.0,Jaipur,3.5,7,0
C045145,Sai Kumar,20,Male,83436.0,8,4103.0,Kolkata,5.6,1,0
C045146,Karan Nair,20,Male,62805.0,15,3024.0,Kolkata,5.8,0,0
C045147,Deepak Reddy,56,Male,45534.0,16,2913.0,Lucknow,1.8,4,0
C045148,Diya Jain,22,Female,64133.0,9,3203.0,Mumbai,3.8,12,0
C045149,Rahul Singh,29,Female,115331.0,13,4700.0,Jaipur,3.5,8,1
C045150,Ritika Chopra,30,Female,47386.0,9,5046.0,Kolkata,3.7,10,1
C045151,Nisha Verma,24,Male,44248.0,14,4236.0,Delhi,8.8,4,0
C045152,Akash Desai,25,Male,92936.0,11,6879.0,Ahmedabad,0.2,7,1
C045153,Meera Pillai,54,Female,44204.0,2,1721.0,Hyderabad,1.2,0,0
C045154,Priya Desai,42,Female,86665.0,8,4610.0,Kochi,4.9,11,1
C045155,Diya Jain,30,Female,81458.0,6,300.0,Chennai,7.1,12,1
C045156,Vihaan Pillai,43,Female,29102.0,16,2555.0,Bengaluru,2.6,6,0
C045157,Karan Pillai,26,Male,129945.0,7,1586.0,Nagpur,3.8,1,0
C045158,Priya Joshi,61,Male,81022.0,0,1867.0,Kochi,9.5,6,0
C045159,Meera Gupta,36,Male,79369.0,0,739.0,Surat,4.4,3,0
C045160,Isha Kumar,60,Male,46361.0,13,1370.0,Jaipur,3.7,5,0
C045161,Isha Pillai,33,Male,82734.0,14,4872.0,Kochi,11.7,3,0
C045162,Deepak Das,67,Female,82907.0,8,1406.0,Ahmedabad,5.6,3,0
C045163,Pooja Patel,70,Male,114356.0,6,2326.0,Kochi,2.4,3,0
C045164,Aarav Verma,41,Male,79746.0,11,4958.0,Indore,0.7,2,1
C045165,Meera Das,34,Male,75127.0,7,6315.0,Kolkata,2.1,3,0
C045166,Ishaan Mehta,47,Male,58126.0,10,5902.0,Chennai,6.6,4,0
C045167,Vivaan Kumar,41,Male,108440.0,7,4477.0,Nagpur,7.6,11,0
C045168,Ishaan Desai,35,Male,99852.0,16,3086.0,Nagpur,3.9,7,1
C045169,Reyansh Chopra,54,Male,53737.0,17,2207.0,Bengaluru,5.3,10,1
C045170,Priya Desai,53,Male,39499.0,16,4721.0,Delhi,8.3,4,0
C045171,Neha Sharma,45,Female,79149.0,8,5156.0,Delhi,6.4,8,0
C045172,Priya Kumar,29,Male,57293.0,0,3562.0,Jaipur,5.5,1,0
C045173,Ritika Singh,26,Male,90050.0,13,7571.0,Delhi,5.1,1,0
C045174,Deepak Kulkarni,47,Male,73904.0,14,3609.0,Hyderabad,5.3,8,1
C045175,Tanvi Singh,57,Male,44463.0,0,4496.0,Delhi,3.6,10,1
C045176,Aanya Reddy,45,Female,61241.0,22,1498.0,Surat,6.8,10,0
C045177,Isha Joshi,49,Male,81497.0,5,3078.0,Indore,7.0,9,0
C045178,Aarav Mehta,26,Male,102356.0,4,2486.0,Kochi,5.9,5,1
C045179,Tanvi Das,44,Male,46704.0,8,3023.0,Delhi,1.6,8,1
C045180,Vihaan Mehta,52,Male,112512.0,9,3107.0,Bengaluru,4.4,3,0
C045181,Deepak Bose,48,Female,89187.0,12,2375.0,Lucknow,1.6,4,0
C045182,Vivaan Kumar,29,Male,87366.0,8,5736.0,Kolkata,3.3,1,0
C045183,Sneha Joshi,22,Female,61090.0,4,3192.0,Nagpur,5.2,11,1
C045184,Deepak Iyer,55,Male,61938.0,12,4745.0,Pune,4.9,6,0
C045185,Ritika Singh,47,Female,53929.0,0,1114.0,Lucknow,4.0,12,0
C045186,Manish Joshi,25,Female,46340.0,9,3899.0,Kolkata,5.2,11,0
C045187,Sneha Jain,23,Female,68858.0,12,,Hyderabad,5.0,6,0
C045188,Meera Verma,21,Female,12000.0,15,3319.0,Lucknow,6.0,4,1
C045189,Aditya Nair,60,Female,97224.0,4,6740.0,Nagpur,9.2,11,0
C045190,Vihaan Iyer,32,Male,81403.0,9,300.0,Bengaluru,6.9,2,0
C045191,Sai Nair,69,Female,79133.0,4,3096.0,Ahmedabad,2.7,9,0
C045192,Kavya Kumar,53,Male,45000.0,20,306.0,Chennai,0.2,0,0
C045193,Sai Roy,45,Male,69508.0,0,4504.0,Jaipur,5.3,3,0
C045194,Vivaan Mehta,23,Female,24943.0,12,3302.0,Chennai,1.8,7,1
C045195,Manish Kulkarni,39,Female,93317.0,8,4029.0,Nagpur,5.5,2,0
C045196,Ritika Reddy,41,Female,60462.0,6,4454.0,Ahmedabad,3.9,12,0
C045197,Vihaan Joshi,31,Female,143567.0,17,4057.0,Chennai,8.8,2,0
C045198,Neha Singh,43,Male,42609.0,11,4132.0,Jaipur,3.7,5,1
C045199,Neha Mishra,21,Male,56586.0,7,6619.0,Kochi,3.8,7,0
C045200,Sai Joshi,56,Female,55748.0,0,1975.0,Lucknow,6.1,8,0
C045201,Karan Iyer,56,Male,82321.0,3,5176.0,Kolkata,4.7,11,0
C045202,Karan Pillai,59,Male,60007.0,6,2454.0,Jaipur,3.7,6,0
C045203,Karan Bose,65,Male,60592.0,4,3862.0,Mumbai,0.9,10,0
C045204,Aarav Das,30,Female,75437.0,8,3855.0,Bengaluru,7.2,6,0
C045205,Diya Roy,57,Female,111883.0,18,3269.0,Mumbai,4.3,11,1
C045206,Aarav Gupta,24,Male,17306.0,0,4626.0,Lucknow,2.3,12,0
C045207,Ananya Iyer,62,Male,58884.0,11,6433.0,Kolkata,4.5,11,0
C045208,Akash Joshi,33,Male,75545.0,3,2575.0,Ahmedabad,7.2,6,0
C045209,Vihaan Iyer,40,Female,66850.0,5,3037.0,Bhopal,6.5,7,0
C045210,Aditya Das,46,Male,92092.0,5,1549.0,Indore,3.1,6,1
C045211,Ananya Kumar,39,Female,80958.0,8,3139.0,Kochi,6.1,9,0
C045212,Rahul Mehta,45,Female,55888.0,5,2911.0,Kolkata,3.3,2,0
C045213,Vivaan Gupta,32,Male,100641.0,15,4660.0,Bengaluru,4.8,0,1
C045214,Rohan Mishra,60,Male,95026.0,4,1440.0,Delhi,4.6,2,0
C045215,Aanya Iyer,23,Male,100918.0,14,6342.0,Lucknow,3.9,0,1
C045216,Sai Nair,42,Male,56633.0,2,2363.0,Bhopal,4.1,6,0
C045217,Reyansh Chopra,55,Female,76722.0,8,4954.0,Chennai,5.7,1,0
C045218,Kavya Desai,28,Male,55077.0,13,4891.0,Mumbai,7.5,2,1
C045219,Aanya Nair,52,Male,84493.0,5,4598.0,Hyderabad,5.2,7,0
C045220,Vivaan Mehta,47,Female,80885.0,6,4969.0,Indore,4.5,6,0
C045221,Aditya Reddy,27,Female,74187.0,10,2914.0,Mumbai,5.3,3,1
C045222,Vihaan Pillai,68,Male,20551.0,9,300.0,Kochi,6.0,3,0
C045223,Nisha Bose,46,Male,79244.0,15,3171.0,Surat,4.3,4,0
C045224,Meera Pillai,41,Female,53825.0,6,3836.0,Mumbai,7.1,10,0
C045225,Vihaan Desai,68,Male,74089.0,4,5277.0,Kolkata,2.7,9,0
C045226,Vivaan Chopra,46,Female,63744.0,0,4177.0,Nagpur,5.9,10,0
C045227,Ritika Bose,52,Male,67759.0,0,3308.0,Hyderabad,6.1,2,0
C045228,Ishaan Kumar,64,Male,56418.0,0,2027.0,Indore,4.7,9,0
C045229,Kavya Sharma,20,Male,88691.0,3,2930.0,Ahmedabad,3.5,12,0
C045230,Karan Das,22,Male,101433.0,5,3331.0,Jaipur,8.5,2,0
C045231,Diya Pillai,57,Female,84761.0,8,,Kochi,5.8,5,0
C045232,Rahul Bose,34,Female,95749.0,11,2695.0,Pune,4.0,1,1
C045233,Diya Bose,46,Female,97223.0,6,4461.0,Surat,5.6,1,0
C045234,Meera Kumar,21,Male,77247.0,22,2972.0,Nagpur,2.6,3,0
C045235,Rohan Patel,38,Male,79868.0,6,2900.0,Pune,6.6,9,0
C045236,Karan Gupta,57,Male,,14,4864.0,Kolkata,6.6,1,0
C045237,Ishaan Singh,67,Male,76633.0,8,2732.0,,5.4,4,0
C045238,Ananya Gupta,57,Female,70313.0,15,6228.0,Bengaluru,4.8,12,0
C045239,Aditya Reddy,57,Male,82520.0,10,3284.0,Hyderabad,6.5,5,0
C045240,Tanvi Verma,21,Male,91344.0,1,4498.0,Jaipur,6.0,9,1
C045241,Siddharth Patel,67,Female,68492.0,12,549.0,Kolkata,6.4,5,0
C045242,Rohan Pillai,32,Female,67836.0,13,1424.0,Pune,2.2,9,1
C045243,Tanvi Bose,19,Male,99418.0,6,1209.0,Bengaluru,11.1,12,0
C045244,Ananya Kulkarni,38,Female,40493.0,0,3396.0,Pune,2.6,2,0
C045245,Priya Nair,21,Male,63590.0,7,5617.0,Hyderabad,,11,1
C045246,Shreya Pillai,41,Male,89660.0,11,6099.0,Pune,4.9,8,0
C045247,Pooja Jain,67,Female,52028.0,14,3336.0,Nagpur,7.9,1,0
C045248,Vihaan Singh,63,Female,81525.0,18,2500.0,Ahmedabad,2.1,2,0
C045249,Akash Reddy,45,Male,85359.0,12,4703.0,Ahmedabad,4.1,8,1
C045250,Akash Gupta,62,Female,100763.0,6,7189.0,Indore,5.4,2,0
C045251,Reyansh Verma,38,Female,53829.0,4,2887.0,Pune,3.7,0,0
C045252,Ishaan Jain,54,Male,71791.0,9,4492.0,,3.5,4,0
C045253,Ritika Das,37,Female,63111.0,2,2978.0,Nagpur,2.9,2,0
C045254,Isha Sharma,58,Female,49560.0,12,4759.0,Hyderabad,5.5,11,1
C045255,Pooja Iyer,41,Male,51141.0,24,2325.0,Surat,10.3,1,1
C045256,Diya Verma,61,Female,63292.0,9,1352.0,Bengaluru,5.5,11,1
C045257,Sneha Bose,50,Female,33680.0,8,2453.0,Kochi,3.6,4,1
C045258,Karan Singh,41,Female,,15,2489.0,Kolkata,4.2,0,0
C045259,Rohan Nair,45,Female,78331.0,12,4922.0,Bhopal,4.5,1,0
C045260,Sneha Desai,41,Male,65354.0,9,724.0,Bhopal,4.6,10,0
C045261,Arjun Reddy,38,Female,69091.0,17,1774.0,Nagpur,8.9,0,0
C045262,Akash Verma,27,Male,63452.0,12,300.0,Indore,2.9,8,0
C045263,Sneha Pillai,50,Female,89208.0,13,4309.0,Kolkata,7.0,12,1
C045264,Ananya Chopra,37,Female,96792.0,0,2774.0,,4.7,0,0
C045265,Aanya Pillai,37,Female,81819.0,15,2545.0,Delhi,0.2,10,1
C045266,Siddharth Kulkarni,18,Male,71186.0,3,6106.0,Delhi,0.8,12,0
C045267,Sneha Mehta,61,Female,98485.0,15,3444.0,Pune,3.0,1,0
C045268,Ishaan Bose,51,Male,45709.0,10,1140.0,Kolkata,2.5,0,0
C045269,Reyansh Jain,48,Female,61670.0,11,1630.0,Indore,4.4,2,0
C045270,Karan Gupta,41,Female,12127.0,14,4641.0,Kolkata,4.1,3,0
C045271,Arjun Sharma,46,Female,54997.0,17,5296.0,Kochi,5.8,2,0
C045272,Ananya Kumar,43,Female,61673.0,14,3882.0,,3.7,10,0
C045273,Priya Gupta,32,Female,65451.0,2,6296.0,Indore,5.1,2,1
C045274,Manish Reddy,25,Male,74097.0,12,4253.0,Lucknow,8.7,2,0
C045275,Karan Mehta,53,Female,51170.0,6,3216.0,Indore,4.5,8,1
C045276,Rahul Pillai,21,Male,37676.0,17,4356.0,Indore,1.5,3,0
C045277,Aarav Jain,45,Male,35406.0,8,300.0,Hyderabad,2.6,7,0
C045278,Rahul Chopra,54,Female,56260.0,7,4938.0,Bhopal,7.8,8,0
C045279,Diya Gupta,64,Male,41466.0,14,4396.0,Kolkata,8.9,0,0
C045280,Reyansh Desai,24,Male,59520.0,2,3349.0,Indore,5.2,3,0
C045281,Neha Singh,37,Male,37349.0,16,4486.0,Mumbai,3.7,5,0
C045282,Rohan Roy,43,Female,87103.0,8,3935.0,Nagpur,4.3,6,0
C045283,Sneha Patel,29,Male,80705.0,3,3315.0,Bhopal,2.9,6,0
C045284,Kavya Bose,26,Male,34082.0,11,6428.0,Bengaluru,8.6,5,1
C045285,Deepak Roy,26,Female,127861.0,24,2269.0,,4.3,2,0
C045286,Yash Roy,67,Female,35525.0,4,3551.0,Ahmedabad,4.9,0,1
C045287,Karan Verma,52,Female,54966.0,14,4563.0,Bengaluru,5.4,12,1
C045288,Ritika Singh,31,Male,83085.0,7,2703.0,Nagpur,6.3,6,0
C045289,Aanya Mehta,59,Female,93181.0,9,1604.0,Pune,3.7,10,0
C045290,Shreya Reddy,32,Male,19765.0,6,1142.0,Nagpur,7.2,1,1
C045291,Nisha Mehta,52,Male,45679.0,7,3449.0,Kochi,4.6,2,0
C045292,Shreya Nair,52,Male,48079.0,14,4088.0,Hyderabad,4.5,0,0
C045293,Priya Mehta,36,Female,63614.0,5,1349.0,Nagpur,5.6,6,1
C045294,Karan Reddy,52,Female,45473.0,6,4222.0,Bhopal,3.1,8,0
C045295,Karan Gupta,48,Female,113498.0,5,2229.0,Hyderabad,5.9,6,1
C045296,Karan Nair,24,Female,56579.0,21,1959.0,Kolkata,4.1,5,0
C045297,Nisha Kumar,24,Male,49367.0,11,4350.0,Nagpur,7.4,2,0
C045298,Karan Iyer,27,Female,65021.0,15,5201.0,Mumbai,3.2,6,1
C045299,Reyansh Mehta,53,Male,26734.0,16,4242.0,Lucknow,3.7,0,0
C045300,Ritika Kulkarni,69,Female,,0,4773.0,Jaipur,2.0,6,1
C045301,Manish Das,31,Male,65308.0,1,,Delhi,2.2,1,0
C045302,Rohan Roy,44,Male,107766.0,0,3749.0,Kolkata,4.2,9,0
C045303,Siddharth Das,49,Female,71670.0,13,3476.0,Kolkata,6.2,8,1
C045304,Aditya Pillai,69,Male,87471.0,12,3313.0,Indore,,12,0
C045305,Sneha Mehta,29,Male,62111.0,7,4207.0,Mumbai,9.3,0,0
C045306,Arjun Roy,59,Female,64535.0,0,399.0,Nagpur,5.7,5,1
C045307,Aarav Bose,34,Female,24768.0,20,300.0,Kolkata,4.5,9,0
C045308,Kavya Kulkarni,18,Male,43672.0,14,4534.0,Kochi,1.4,12,0
C045309,Ritika Das,55,Male,64106.0,14,4896.0,Kochi,4.1,1,0
C045310,Ishaan Nair,45,Male,68799.0,7,2644.0,Hyderabad,2.3,10,1
C045311,Manish Nair,24,Female,66677.0,1,2258.0,Kolkata,4.4,0,0
C045312,Reyansh Reddy,47,Female,73429.0,8,3873.0,Delhi,3.5,0,0
C045313,Rohan Iyer,38,Female,109721.0,4,6013.0,Surat,4.3,0,0
C045314,Pooja Gupta,37,Male,97351.0,12,4890.0,Hyderabad,6.5,4,1
C045315,Neha Singh,63,Male,74048.0,16,2838.0,Mumbai,3.8,4,0
C045316,Reyansh Das,62,Female,77259.0,7,3680.0,Delhi,5.1,11,1
C045317,Tanvi Verma,57,Male,21186.0,6,6178.0,Lucknow,4.5,10,0
C045318,Meera Das,51,Female,104732.0,6,4613.0,Mumbai,5.4,2,0
C045319,Yash Gupta,39,Female,104412.0,15,5042.0,Indore,3.1,10,0
C045320,Manish Pillai,34,Male,115592.0,22,3223.0,Bhopal,6.3,8,1
C045321,Shreya Gupta,37,Male,83625.0,8,4841.0,Kochi,4.0,2,1
C045322,Aarav Das,60,Female,74149.0,10,2942.0,Lucknow,7.6,1,0
C045323,Shreya Jain,67,Female,53127.0,3,3206.0,Hyderabad,3.8,9,0
C045324,Diya Das,59,Female,92044.0,7,4340.0,Bhopal,1.2,2,0
C045325,Priya Das,30,Male,72202.0,10,3578.0,Pune,4.6,0,1
C045326,Rohan Joshi,60,Female,46054.0,2,3688.0,Nagpur,6.6,2,0
C045327,Meera Verma,37,Female,24750.0,10,3783.0,Delhi,8.3,7,1
C045328,Aditya Singh,53,Female,73103.0,16,,Kochi,4.0,7,0
C045329,Pooja Desai,55,Female,45835.0,9,3337.0,Jaipur,4.8,2,0
C045330,Tanvi Reddy,60,Male,64356.0,29,1754.0,Hyderabad,3.8,5,1
C045331,Deepak Patel,22,Female,51268.0,7,2501.0,Bengaluru,3.5,10,1
C045332,Tanvi Chopra,66,Female,74575.0,14,3415.0,Ahmedabad,1.9,12,0
C045333,Nisha Roy,46,Male,,7,949.0,Bhopal,3.0,2,0
C045334,Nisha Mishra,64,Female,61750.0,8,4660.0,Hyderabad,3.3,1,0
C045335,Siddharth Jain,39,Female,84791.0,6,4246.0,Nagpur,4.0,3,0
C045336,Sai Mehta,40,Male,32922.0,25,300.0,Hyderabad,4.1,6,0
C045337,Akash Chopra,42,Male,38902.0,7,1431.0,Jaipur,5.2,8,0
C045338,Aanya Mishra,45,Male,30976.0,6,634.0,Surat,5.9,10,0
C045339,Manish Jain,23,Female,61988.0,0,5116.0,Kolkata,5.3,6,0
C045340,Vivaan Desai,68,Male,73492.0,5,4378.0,Kochi,3.4,3,0
C045341,Ananya Kumar,43,Female,80301.0,14,3049.0,Pune,0.8,6,0
C045342,Arjun Joshi,27,Female,59269.0,11,4019.0,Delhi,0.9,5,0
C045343,Vivaan Nair,25,Male,75102.0,9,6644.0,Jaipur,1.8,1,1
C045344,Aarav Das,67,Female,78909.0,6,2442.0,Kolkata,5.6,2,0
C045345,Shreya Sharma,69,Male,45206.0,16,3565.0,Delhi,3.0,12,0
C045346,Aarav Verma,66,Male,85544.0,10,2336.0,Jaipur,2.6,7,0
C045347,Reyansh Nair,40,Female,50279.0,15,3019.0,Bengaluru,1.0,4,0
C045348,Nisha Chopra,44,Male,59066.0,14,5528.0,Chennai,6.7,3,1
C045349,Priya Kulkarni,53,Male,75329.0,11,2760.0,Kolkata,5.6,3,0
C045350,Isha Chopra,58,Female,73574.0,15,2466.0,Pune,,0,0
C045351,Neha Das,59,Male,67271.0,4,1131.0,Delhi,7.6,9,0
C045352,Ritika Pillai,47,Male,63402.0,11,3596.0,Jaipur,2.9,6,0
C045353,Neha Sharma,51,Male,75848.0,16,3886.0,Delhi,5.7,10,1
C045354,Sneha Nair,20,Female,58509.0,17,4475.0,Jaipur,0.2,5,0
C045355,Arjun Iyer,64,Male,79273.0,18,3448.0,Mumbai,3.2,12,0
C045356,Priya Bose,41,Female,77737.0,6,2024.0,Hyderabad,4.7,7,0
C045357,Manish Desai,18,Male,65345.0,12,1939.0,Lucknow,5.0,4,0
C045358,Sneha Joshi,25,Male,96468.0,9,4728.0,Surat,6.7,3,1
C045359,Aditya Das,52,Female,41053.0,19,4272.0,Chennai,7.7,6,0
C045360,Sai Singh,70,Male,101526.0,21,4749.0,Bhopal,3.1,3,0
C045361,Vivaan Desai,51,Male,100778.0,8,7331.0,Ahmedabad,3.4,8,0
C045362,Shreya Kumar,25,Male,66275.0,16,7473.0,Ahmedabad,3.1,9,0
C045363,Kavya Mehta,30,Female,34180.0,2,2749.0,Hyderabad,0.4,3,0
C045364,Diya Chopra,53,Male,62273.0,0,2140.0,Surat,6.4,2,0
C045365,Pooja Mehta,38,Male,21774.0,1,3654.0,Jaipur,4.5,12,0
C045366,Ananya Nair,38,Male,109925.0,11,3200.0,Ahmedabad,5.4,1,0
C045367,Vihaan Roy,18,Male,64307.0,4,1436.0,Kolkata,0.7,2,1
C045368,Aanya Gupta,57,Female,70047.0,6,2764.0,Mumbai,2.8,10,1
C045369,Karan Mehta,60,Female,100289.0,6,3979.0,Mumbai,5.7,4,0
C045370,Aditya Mehta,47,Male,49124.0,10,3476.0,Nagpur,4.4,11,0
C045371,Rahul Nair,54,Male,73163.0,0,3772.0,Indore,3.3,4,1
C045372,Yash Iyer,49,Female,93884.0,10,2301.0,Delhi,2.3,2,0
C045373,Rohan Nair,42,Male,28364.0,13,4840.0,Ahmedabad,6.1,3,0
C045374,Aarav Jain,26,Female,96604.0,17,2153.0,Lucknow,5.2,4,0
C045375,Reyansh Mehta,33,Female,48953.0,2,2667.0,Delhi,0.6,1,0
C045376,Sneha Patel,43,Female,99814.0,8,3632.0,Jaipur,4.5,4,0
C045377,Kavya Nair,40,Female,84013.0,14,5489.0,Ahmedabad,6.9,3,1
C045378,Rohan Mishra,55,Male,29451.0,6,4295.0,Surat,7.6,6,0
C045379,Nisha Patel,58,Male,67692.0,11,764.0,Kolkata,4.5,9,0
C045380,Aditya Desai,53,Female,62492.0,10,6298.0,Ahmedabad,3.2,5,0
C045381,Sneha Iyer,18,Female,94609.0,4,6409.0,Bhopal,5.5,8,1
C045382,Neha Joshi,38,Male,78791.0,12,4257.0,Chennai,4.0,0,0
C045383,Vivaan Reddy,25,Male,85161.0,9,3839.0,Kolkata,5.0,10,1
C045384,Arjun Mishra,45,Female,79765.0,15,300.0,Jaipur,9.3,0,1
C045385,Shreya Mishra,46,Male,104592.0,16,6451.0,Bengaluru,3.4,11,1
C045386,Ishaan Jain,57,Female,55622.0,6,1822.0,Mumbai,5.6,9,1
C045387,Aditya Pillai,32,Female,83144.0,1,5341.0,Bhopal,1.6,12,0
C045388,Ishaan Nair,25,Male,53594.0,17,5174.0,Delhi,5.2,11,1
C045389,Rohan Joshi,34,Female,71932.0,9,300.0,Bengaluru,1.7,1,0
C045390,Priya Mehta,44,Female,60189.0,2,5967.0,Indore,6.7,7,1
C045391,Aarav Joshi,69,Male,80198.0,21,5045.0,Bengaluru,5.7,10,1
C045392,Pooja Roy,31,Female,70759.0,6,2100.0,Chennai,5.4,8,0
C045393,Diya Kulkarni,36,Female,48027.0,7,4789.0,Delhi,5.8,5,1
C045394,Neha Roy,40,Female,90690.0,7,2979.0,Kolkata,5.9,12,1
C045395,Neha Reddy,32,Male,54780.0,1,7723.0,Nagpur,2.6,12,1
C045396,Meera Gupta,58,Female,67438.0,16,1197.0,Mumbai,6.2,12,1
